date,price
2024-04-01,80.207658
2024-04-02,79.757562
2024-04-03,79.962470
2024-04-04,80.262066
2024-04-05,79.718387
2024-04-08,79.736721
2024-04-09,80.504287
2024-04-10,79.121408
2024-04-11,78.956506
2024-04-12,79.158167
2024-04-15,77.905171
2024-04-16,77.567356
2024-04-17,78.120747
2024-04-18,77.781362
2024-04-19,78.067864
2024-04-22,78.086421
2024-04-23,78.194713
2024-04-24,77.676739
2024-04-25,77.341174
2024-04-26,77.802411
2024-04-29,78.178352
2024-04-30,77.749920
2024-05-01,78.394460
2024-05-02,78.503264
2024-05-03,79.066596
2024-05-06,79.360118
2024-05-07,79.747841
2024-05-08,79.488709
2024-05-09,79.691967
2024-05-10,79.249235
2024-05-13,79.451526
2024-05-14,79.747057
2024-05-15,80.511833
2024-05-16,80.530257
2024-05-17,80.079589
2024-05-20,80.004850
2024-05-21,80.209909
2024-05-22,80.228388
2024-05-23,79.966922
2024-05-24,79.985438
2024-05-28,79.356402
2024-05-29,78.554945
2024-05-30,79.208564
2024-05-31,79.594210
2024-06-03,80.448708
2024-06-04,81.033226
2024-06-05,81.051676
2024-06-06,81.451542
2024-06-07,80.425294
2024-06-10,80.069945
2024-06-11,80.649579
2024-06-12,81.426519
2024-06-13,81.829080
2024-06-14,82.040813
2024-06-17,81.384690
2024-06-18,81.979505
2024-06-20,81.516087
2024-06-21,81.438809
2024-06-24,81.648905
2024-06-25,81.667369
2024-06-26,80.827452
2024-06-27,81.129888
2024-06-28,80.487333
2024-07-01,79.392481
2024-07-02,79.778489
2024-07-03,80.727366
2024-07-05,81.218507
2024-07-08,81.427539
2024-07-09,81.065385
2024-07-10,81.273776
2024-07-11,81.866030
2024-07-12,82.077479
2024-07-15,81.614356
2024-07-16,82.404169
2024-07-17,82.520065
2024-07-18,82.052736
2024-07-19,81.590176
2024-07-22,81.417715
2024-07-23,81.436316
2024-07-24,80.603120
2024-07-25,80.997736
2024-07-26,81.395389
2024-07-29,81.604751
2024-07-30,81.910905
2024-07-31,82.218819
2024-08-01,82.918903
2024-08-02,83.927375
2024-08-05,83.645905
2024-08-06,83.168274
2024-08-07,82.402737
2024-08-08,82.324286
2024-08-09,82.927304
2024-08-12,83.240914
2024-08-13,83.556342
2024-08-14,84.374859
2024-08-15,84.091047
2024-08-16,84.310604
2024-08-19,84.733648
2024-08-20,85.057774
2024-08-21,85.383801
2024-08-22,84.583911
2024-08-23,85.111002
2024-08-26,85.027076
2024-08-27,84.841417
2024-08-28,84.758106
2024-08-29,84.674994
2024-08-30,84.289046
2024-09-03,84.610168
2024-09-04,85.341579
2024-09-05,85.772244
2024-09-06,85.894258
2024-09-09,86.120583
2024-09-10,86.557363
2024-09-11,86.470573
2024-09-12,86.279295
2024-09-13,86.717194
2024-09-16,87.264803
2024-09-17,87.283020
2024-09-18,86.876421
2024-09-19,86.578348
2024-09-20,86.596656
2024-09-23,86.614968
2024-09-24,86.633284
2024-09-25,86.232383
2024-09-26,86.250752
2024-09-27,86.582930
2024-09-30,86.287039
2024-10-01,86.829516
2024-10-02,86.427326
2024-10-03,86.028514
2024-10-04,85.221871
2024-10-07,85.036390
2024-10-08,84.851712
2024-10-09,84.768973
2024-10-10,84.484681
2024-10-11,84.603999
2024-10-15,85.230662
2024-10-16,85.556248
2024-10-17,84.656962
2024-10-18,84.776573
2024-10-21,83.593470
2024-10-22,83.415043
2024-10-23,83.139410
2024-10-24,83.649257
2024-10-25,83.372303
2024-10-28,83.097082
2024-10-29,83.311584
2024-10-30,83.724043
2024-10-31,83.643995
2024-11-01,82.780756
2024-11-04,83.384436
2024-11-05,83.995220
2024-11-06,82.930548
2024-11-07,83.634048
2024-11-08,84.347253
2024-11-12,83.275359
2024-11-13,82.709749
2024-11-14,83.019638
2024-11-15,82.844156
2024-11-18,82.863082
2024-11-19,83.173750
2024-11-20,82.900537
2024-11-21,82.725686
2024-11-22,82.938345
2024-11-25,84.431684
2024-11-26,84.051541
2024-11-27,84.568855
2024-11-29,85.192464
2024-12-02,85.414627
2024-12-03,85.128170
2024-12-04,85.655941
2024-12-05,85.777167
2024-12-06,85.795870
2024-12-09,85.303254
2024-12-10,85.220424
2024-12-11,84.733802
2024-12-12,83.953855
2024-12-13,83.382099
2024-12-16,83.498939
2024-12-17,83.714222
2024-12-18,82.951053
2024-12-19,82.009168
2024-12-20,82.218626
2024-12-23,81.668135
2024-12-24,81.970919
2024-12-26,81.990088
2024-12-27,81.630874
2024-12-30,82.028039
2024-12-31,81.857634
2025-01-02,81.687951
2025-01-03,81.518988
2025-01-06,81.350739
2025-01-07,80.626363
2025-01-08,80.553660
2025-01-10,80.206318
2025-01-13,79.861765
2025-01-14,79.971881
2025-01-15,81.091424
2025-01-16,81.390312
2025-01-17,81.409627
2025-01-21,81.804352
2025-01-22,81.823640
2025-01-23,81.373187
2025-01-24,81.579695
2025-01-27,82.354448
2025-01-28,82.183365
2025-01-29,82.202647
2025-01-30,82.507612
2025-01-31,81.956172
2025-02-03,82.259627
2025-02-04,82.469357
2025-02-05,83.450989
2025-02-06,83.372881
2025-02-07,82.908006
2025-02-10,82.735024
2025-02-11,82.371865
2025-02-12,81.728608
2025-02-13,82.790294
2025-02-14,83.098245
2025-02-18,82.540869
2025-02-19,82.560203
2025-02-20,82.770822
2025-02-21,83.368256
2025-02-24,83.679377
2025-02-25,84.484896
2025-02-26,84.902284
2025-02-27,84.423222
2025-02-28,84.442411
2025-03-03,84.859297
2025-03-04,84.281894
2025-03-05,84.103936
2025-03-06,83.828757
2025-03-07,83.360912
2025-03-10,84.062278
2025-03-11,83.106955
2025-03-12,83.030052
2025-03-13,83.049436
2025-03-14,83.165110
2025-03-17,83.377645
2025-03-18,83.590973
2025-03-19,83.902720
2025-03-20,84.019957
2025-03-21,83.551046
2025-03-24,83.086874
2025-03-25,83.202554
2025-03-26,82.837686
2025-03-27,82.380820
2025-03-28,82.971546
2025-03-31,83.086974
2025-04-01,83.977619
2025-04-02,83.704204
2025-04-03,83.529372
2025-04-04,83.548809
2025-04-07,81.473009
2025-04-08,80.662814
2025-04-09,79.776922
2025-04-10,79.707248
2025-04-11,79.637737
2025-04-14,80.557427
2025-04-15,80.850921
2025-04-16,81.238140
2025-04-17,80.798161
2025-04-21,79.731085
2025-04-22,80.109595
2025-04-23,80.854734
2025-04-24,81.611261
2025-04-25,82.097619
2025-04-28,82.399628
2025-04-29,82.703338
2025-04-30,82.155498
2025-05-01,81.521210
2025-05-02,81.263522
2025-05-05,80.915730
2025-05-06,81.118851
2025-05-07,81.507353
2025-05-08,81.065917
2025-05-09,81.085749
2025-05-12,81.013892
2025-05-13,80.668462
2025-05-14,80.506780
2025-05-15,80.981521
2025-05-16,81.276560
2025-05-19,80.837967
2025-05-20,80.857867
2025-05-21,79.704163
2025-05-22,79.902444
2025-05-23,80.101442
2025-05-27,81.208401
2025-05-28,80.953462
2025-05-29,81.523972
2025-05-30,81.451517
2025-06-02,81.011979
2025-06-03,81.306751
2025-06-04,82.253498
2025-06-05,82.273335
2025-06-06,81.640359
2025-06-09,81.938563
2025-06-10,82.238433
2025-06-11,82.539984
2025-06-12,83.127998
2025-06-13,82.483947
2025-06-16,82.128614
2025-06-17,82.805960
2025-06-18,82.636717
2025-06-20,82.751008
2025-06-23,83.055224
2025-06-24,83.361152
2025-06-25,83.380967
2025-06-26,83.592570
2025-06-27,83.420416
2025-06-30,84.308571
2025-07-01,84.425905
2025-07-02,84.250519
2025-07-03,84.075877
2025-07-07,83.228948
2025-07-08,83.058470
2025-07-09,83.651035
2025-07-10,83.863447
2025-07-11,82.925779
2025-07-14,82.851111
2025-07-15,82.494196
2025-07-16,82.608072
2025-07-17,82.722148
2025-07-18,82.836426
2025-07-21,83.425699
2025-07-22,83.732992
2025-07-23,83.465167
2025-07-24,83.485103
2025-07-25,83.696604
2025-07-28,83.524795
2025-07-29,84.218230
2025-07-30,83.947790
2025-07-31,84.257810
2025-08-01,84.862877
2025-08-04,85.079497
2025-08-05,85.296924
2025-08-06,85.020307
2025-08-07,85.040156
2025-08-08,84.667230
2025-08-11,84.882972
2025-08-12,84.609052
2025-08-13,85.316176
