date,price
2026-05-29,110.147423
2026-06-01,110.018222
2026-06-02,110.035728
2026-06-03,109.990568
2026-06-04,110.070864
2026-06-05,109.837897
2026-06-08,109.897556
2026-06-09,109.957172
2026-06-10,109.975011
2026-06-11,110.159937
2026-06-12,110.093823
2026-06-15,110.153319
2026-06-16,110.212772
2026-06-17,109.916917
2026-06-18,109.955887
2026-06-22,109.869812
2026-06-23,110.054810
2026-06-24,110.177220
2026-06-25,110.236837
2026-06-26,110.296410
2026-06-29,110.251244
2026-06-30,110.185341
2026-07-01,110.140574
2026-07-02,110.221297
2026-07-06,110.260133
2026-07-07,110.152595
2026-07-08,110.128965
2026-07-09,110.251609
2026-07-10,110.165136
2026-07-13,110.079008
2026-07-14,110.264402
2026-07-15,110.387107
2026-07-16,110.342207
2026-07-17,110.318392
2026-07-20,110.273773
2026-07-21,110.187560
2026-07-22,110.101692
2026-07-23,109.995351
2026-07-24,110.097497
2026-07-27,110.157901
2026-07-28,110.280879
2026-07-29,110.382930
2026-07-30,110.380306
2026-07-31,110.294121
2026-08-03,110.375344
2026-08-04,110.498384
2026-08-05,110.558515
2026-08-06,110.430047
2026-08-07,110.574096
2026-08-10,110.466601
2026-08-11,110.547846
2026-08-12,110.608079
2026-08-13,110.731227
2026-08-14,110.707280
2026-08-17,110.683434
2026-08-18,110.701649
2026-08-19,110.719867
2026-08-20,110.738087
2026-08-21,110.651400
2026-08-24,110.669824
2026-08-25,110.835161
2026-08-26,110.811288
2026-08-27,110.808518
2026-08-28,110.533213
2026-08-31,110.552047
2026-09-01,110.466339
2026-09-02,110.485377
2026-09-03,110.608963
2026-09-04,110.565035
2026-09-08,110.542181
2026-09-09,110.477643
2026-09-10,110.225776
2026-09-11,110.099990
