date,price
2026-05-29,90.413334
2026-06-01,90.284631
2026-06-02,90.372650
2026-06-03,90.172031
2026-06-04,90.332031
2026-06-05,89.772618
2026-06-08,89.717218
2026-06-09,89.947731
2026-06-10,89.820518
2026-06-11,90.554981
2026-06-12,90.353819
2026-06-15,90.441906
2026-06-16,90.747408
2026-06-17,90.328516
2026-06-18,90.561076
2026-06-22,90.215791
2026-06-23,90.303746
2026-06-24,90.970999
2026-06-25,91.059685
2026-06-26,91.221569
2026-06-29,91.237254
2026-06-30,90.814879
2026-07-01,90.540570
2026-07-02,90.484210
2026-07-06,90.572425
2026-07-07,90.083657
2026-07-08,90.028065
2026-07-09,90.187574
2026-07-10,90.060125
2026-07-13,89.647524
2026-07-14,89.948818
2026-07-15,90.179791
2026-07-16,90.052456
2026-07-17,90.211975
2026-07-20,89.869876
2026-07-21,89.672293
2026-07-22,89.404679
2026-07-23,89.138539
2026-07-24,89.295981
2026-07-27,89.595390
2026-07-28,89.896206
2026-07-29,89.485548
2026-07-30,89.431147
2026-07-31,88.953951
2026-08-03,89.322058
2026-08-04,89.834360
2026-08-05,89.850678
2026-08-06,89.440703
2026-08-07,89.740598
2026-08-10,89.260940
2026-08-11,89.418565
2026-08-12,89.576533
2026-08-13,89.948155
2026-08-14,89.608692
2026-08-17,89.342115
2026-08-18,89.429236
2026-08-19,89.870864
2026-08-20,89.602997
2026-08-21,89.266054
2026-08-24,89.564865
2026-08-25,90.007330
2026-08-26,89.881165
2026-08-27,89.826456
2026-08-28,89.417539
2026-08-31,89.293118
2026-09-01,89.028657
2026-09-02,89.045381
2026-09-03,89.202400
2026-09-04,89.148853
2026-09-08,89.025310
2026-09-09,88.832277
2026-09-10,88.016496
2026-09-11,87.964862
